,UUT COMMAND_TLM PACKET_TIMESECONDS,UUT COMMAND_TLM PACKET_TIMEFORMATTED,UUT COMMAND_TLM RECEIVED_TIMESECONDS,UUT COMMAND_TLM RECEIVED_TIMEFORMATTED,UUT COMMAND_TLM RECEIVED_COUNT,UUT COMMAND_TLM SYNC,UUT COMMAND_TLM MSG_ID,UUT COMMAND_TLM LEN,UUT COMMAND_TLM SEQ,UUT COMMAND_TLM CCSDS_TAI_SECS,UUT COMMAND_TLM CCSDS_TAI_SUBSECS,UUT COMMAND_TLM CCSDS_REALTIME,UUT COMMAND_TLM REALTIME_CMD_ACCEPT_COUNT,UUT COMMAND_TLM REALTIME_CMD_REJECT_COUNT,UUT COMMAND_TLM STORED_CMD_ACCEPT_COUNT,UUT COMMAND_TLM STORED_CMD_REJECT_COUNT,UUT COMMAND_TLM SEQUENCE_CMD_ACCEPT_COUNT,UUT COMMAND_TLM SEQUENCE_CMD_REJECT_COUNT,UUT COMMAND_TLM STORED_TIMED_CMDS_ENABLED,UUT COMMAND_TLM MACROS_ENABLED,UUT TIME TAI_SECONDS,UUT TIME TIME_VALID,UUT CLOCK_SYNC HR_RUN_COUNT,UUT GENERAL VOLUME_PERCENT_USED,UUT GENERAL MEM_TOTAL,UUT GENERAL MEM_FREE,UUT GENERAL MEM_AVAILABLE,UUT ANALOGS DET_TEMP,UUT ANALOGS MOTOR1_TEMP,UUT ANALOGS MOTOR2_TEMP,UUT ANALOGS MOTOR3_TEMP,UUT ANALOGS BATTERY_VOLTAGE,UUT ANALOGS BATTERY1_TEMP,UUT ANALOGS BUS_TEMP,UUT ANALOGS PAYLOAD_TEMP,UUT ANALOGS 5V_MON,UUT ANALOGS 3V3_MON,UUT ANALOGS V3_9V_MON,UUT ANALOGS V4_9V_MON,UUT ANALOGS 5V_CURR_MON,UUT ANALOGS 3V3_CURR_MON,UUT ANALOGS V3_9V_CURR_MON,UUT ANALOGS V4_9V_CURR_MON,UUT ANALOGS 5V_AUX_MON,UUT ANALOGS VSOLAR_MON,UUT ANALOGS BB_TEMP_MON,UUT ANALOGS BUCK_TEMP_MON,UUT ANALOGS I_SOLAR_MON,UUT ANALOGS I_BAT1_MON,UUT ANALOGS I_CHG_MON,UUT POWER HEATER_STATUS1,UUT REFS TIME_NOW,UUT REFS POSITION_WRT_ECEF1,UUT REFS POSITION_WRT_ECEF2,UUT REFS POSITION_WRT_ECEF3,UUT REFS VELOCITY_WRT_ECEF1,UUT REFS VELOCITY_WRT_ECEF2,UUT REFS VELOCITY_WRT_ECEF3,UUT REFS POSITION_WRT_ECI1,UUT REFS POSITION_WRT_ECI2,UUT REFS POSITION_WRT_ECI3,UUT REFS VELOCITY_WRT_ECI1,UUT REFS VELOCITY_WRT_ECI2,UUT REFS VELOCITY_WRT_ECI3,UUT REFS REFS_VALID,UUT GPS GPS_TIME,UUT GPS GPS_POSITION_ECEF1,UUT GPS GPS_POSITION_ECEF2,UUT GPS GPS_POSITION_ECEF3,UUT GPS GPS_VELOCITY_ECEF1,UUT GPS GPS_VELOCITY_ECEF2,UUT GPS GPS_VELOCITY_ECEF3,UUT GPS MSG_GPS_TEMP1,UUT GPS MSG_GPS_TEMP2,UUT GPS MSG_USED_SATELLITES,UUT GPS GPS_POS_LOCK,UUT GPS GPS_TIME_LOCK,UUT GPS MSG_DATA_VALID,UUT GPS GPS_NEW_DATA_RECEIVED,UUT GPS GPS_ENABLE,UUT GPS GPS_VALID,UUT ATT_CMD ADCS_MODE,UUT ATT_CMD RECOMMEND_SUN_POINT,UUT ATT_CMD SUN_POINT_REASON,UUT ATT_CTRL SUN_POINT_ANGLE_ERROR,UUT ATT_CTRL SUN_POINT_STATE,UUT ATT_CTRL MOMENTUM_TOO_HIGH,UUT ATT_CTRL ATT_CTRL_ACTIVE,UUT ATT_DET Q_BODY_WRT_ECI1,UUT ATT_DET Q_BODY_WRT_ECI2,UUT ATT_DET Q_BODY_WRT_ECI3,UUT ATT_DET Q_BODY_WRT_ECI4,UUT ATT_DET BODY_RATE1,UUT ATT_DET BODY_RATE2,UUT ATT_DET BODY_RATE3,UUT ATT_DET MEAS_RATE_VALID,UUT ATT_DET MEAS_ATT_VALID,UUT ATT_DET ATTITUDE_VALID,UUT ATT_DET REINIT_COUNT,UUT CSS CSS_INVALID_COUNT,UUT MOMENTUM TOTAL_MOMENTUM_MAG,UUT MOMENTUM DUTY_CYCLE1,UUT MOMENTUM DUTY_CYCLE2,UUT MOMENTUM DUTY_CYCLE3,UUT MOMENTUM TORQUE_ROD_MODE1,UUT MOMENTUM TORQUE_ROD_MODE2,UUT MOMENTUM TORQUE_ROD_MODE3,UUT TRACKER ATTITUDE_ST1,UUT TRACKER ATTITUDE_ST2,UUT TRACKER ATTITUDE_ST3,UUT TRACKER ATTITUDE_ST4,UUT TRACKER RATE_EST1,UUT TRACKER RATE_EST2,UUT TRACKER RATE_EST3,UUT TRACKER PEAK_BCKGND_ALL_TRK_BLKS,UUT TRACKER MEDIAN_BCKGND_ALL_TRK_BLKS,UUT TRACKER OPERATING_MODE,UUT TRACKER ATT_STATUS,UUT TRACKER NUM_ATTITUDE_STARS,UUT TRACKER NUM_TRACK_STARS,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT1,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT2,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT4,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT5,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT6,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT7,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT8,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT9,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT10,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT13,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT14,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT15,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT16,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT17,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT18,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT19,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT20,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT21,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT22,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT23,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT29,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT30,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT37,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT38,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT40,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT41,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT42,UUT EVENT_CHECK LATCHED_RESP_FIRE_PACK_BIT1,UUT EVENT_CHECK LATCHED_RESP_FIRE_PACK_BIT2,UUT EVENT_CHECK LATCHED_RESP_FIRE_PACK_BIT13,UUT EVENT_CHECK LATCHED_RESP_FIRE_PACK_BIT14,UUT EVENT_CHECK LATCHED_RESP_FIRE_PACK_BIT15
13,1665083378.0,44840.63169,1665083378.0,44840.63169,14852.0,1.35823e+19,1.0,512.0,19.0,718398611.0,0.8,REALTIME,56.0,0.0,26.0,0.0,0.0,0.0,EN,EN,718398611.8,YES,11741621.0,24.0,85.0,9.0,19.0,16.0000002,12.45499975,13.42499973,13.18499974,12.12400061,13.72499973,13.60350054,7.348500294,4.985500199,3.323000133,3.901500156,3.965000159,0.213500009,0.641000026,0.024500001,0.024500001,5.022500201,17.72800071,20.31650081,17.14750069,2.131500085,1.220500049,2.5050001,OFF,718398612.0,-3537.807623,2914.818474,-5006.04547,-5.97993541,-3.76157377,2.03751728,544.0507328,4550.044432,-5007.37909,-6.714464095,3.059404305,2.05212427,YES,718398611.0,-3531.825683,2918.578474,-5008.07963,-5.983874495,-3.758705745,2.031095005,16.84857109,17.76571393,19.0,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,6.080999595,NOT_ACTIVE,NO,YES,0.80499505,0.416606301,-0.079356576,0.414879082,0.00050502,0.000468975,-1.5205e-05,YES,YES,YES,232.0,0.0,0.002,25.0,24.0,29.0,AUTO,AUTO,AUTO,-0.851056028,-0.030251692,-0.284174144,0.440492371,0.0006125,9e-05,0.0005575,212.0,144.0,TRACK,OK,37.0,37.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,1665083378.0,44840.63169,1665083378.0,44840.63169,14853.0,1.35823e+19,1.0,512.0,20.0,718398612.0,0.0,REALTIME,56.0,0.0,26.0,0.0,0.0,0.0,EN,EN,718398612.0,YES,11741622.0,24.0,85.0,9.0,19.0,16.0000002,12.45499975,13.42499973,13.18499974,12.16400061,13.72499973,13.60350054,7.348500294,4.985500199,3.320500133,3.901500156,3.965000159,0.207500008,0.628500025,0.024500001,0.024500001,5.022500201,17.4545007,20.31650081,17.14750069,2.25350009,1.269500051,2.566000103,OFF,718398612.2,-3539.003543,2914.066094,-5005.63785,-5.97914915,-3.762137365,2.03879386,542.7078329,4550.656192,-5006.96855,-6.714602275,3.058247225,2.053401185,YES,718398611.0,-3531.825683,2918.578474,-5008.07963,-5.983874495,-3.758705745,2.031095005,16.84857109,17.76571393,19.0,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,6.0059996,NOT_ACTIVE,NO,YES,0.80502056,0.416628137,-0.079348318,0.414809231,0.000616395,0.000468315,-9.067e-05,YES,YES,YES,232.0,0.0,0.002,24.0,24.0,28.0,AUTO,AUTO,AUTO,-0.851029872,-0.030203132,-0.284146781,0.440563883,0.000595,7.75e-05,0.00073,212.0,144.0,TRACK,OK,36.0,36.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,1665083378.0,09:38.2,1665083378.0,09:38.2,14854.0,1.35823e+19,1.0,512.0,21.0,718398612.0,0.2,REALTIME,56.0,0.0,26.0,0.0,0.0,0.0,EN,EN,718398612.2,YES,11741623.0,24.0,85.0,9.0,19.0,16.0000002,12.45499975,13.42499973,13.20499974,12.16400061,13.72499973,13.60350054,7.348500294,4.9880002,3.323000133,3.901500156,3.965000159,0.207500008,0.641000026,0.024500001,0.024500001,5.022500201,17.29850069,20.29600081,17.14750069,2.272500091,1.269500051,2.4950001,OFF,718398612.4,-3540.199303,2913.313594,-5005.22995,-5.97836258,-3.762700805,2.040070365,541.3648729,4551.267732,-5006.55773,-6.714740115,3.057089955,2.05467803,YES,718398612.0,-3537.807683,2914.818474,-5006.04543,-5.97994435,-3.76156182,2.037478575,16.84857109,17.76571393,19.0,YES,YES,YES,YES,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,6.041999597,NOT_ACTIVE,NO,YES,0.805048812,0.416645633,-0.079326551,0.414740985,0.000562005,0.000554545,1.3005e-05,YES,YES,YES,232.0,0.0,0.002,25.0,23.0,31.0,AUTO,AUTO,AUTO,-0.851001406,-0.030205118,-0.284144557,0.440620164,0.00061,7e-05,0.000145,212.0,144.0,TRACK,OK,39.0,39.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1665083378.0,44840.63169,1665083378.0,44840.63169,14855.0,1.35823e+19,1.0,512.0,22.0,718398612.0,0.4,REALTIME,56.0,0.0,26.0,0.0,0.0,0.0,EN,EN,718398612.4,YES,11741624.0,24.0,85.0,9.0,19.0,16.0000002,12.45499975,13.42499973,13.20499974,12.16400061,13.72499973,13.60350054,7.371000295,4.9880002,3.323000133,3.901500156,3.965000159,0.207500008,0.635000025,0.024500001,0.024500001,5.022500201,17.08350068,20.29600081,17.12800069,2.394500096,1.25100005,2.575500103,OFF,718398612.6,-3541.394903,2912.561014,-5004.82181,-5.97757574,-3.763264065,2.04134674,540.021913,4551.879032,-5006.14667,-6.71487761,3.055932565,2.055954745,YES,718398612.0,-3537.807683,2914.818474,-5006.04543,-5.97994435,-3.76156182,2.037478575,16.84857109,17.76571393,19.0,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,6.083999594,NOT_ACTIVE,NO,YES,0.805074037,0.416665729,-0.079310135,0.414674965,0.000551775,0.000510585,-4.0975e-05,YES,YES,YES,232.0,0.0,0.002,25.0,23.0,29.0,AUTO,AUTO,AUTO,-0.850973557,-0.03018517,-0.284134154,0.440682021,0.000595,9.75e-05,0.0003825,212.0,144.0,TRACK,OK,37.0,37.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,1665083379.0,44840.6317,1665083379.0,44840.6317,14856.0,1.35823e+19,1.0,512.0,23.0,718398612.0,0.6,REALTIME,56.0,0.0,26.0,0.0,0.0,0.0,EN,EN,718398612.6,YES,11741625.0,24.0,85.0,9.0,19.0,16.0000002,12.45499975,13.42499973,13.20499974,12.16400061,13.72499973,13.60350054,7.371000295,4.9880002,3.323000133,3.901500156,3.965000159,0.207500008,0.647000026,0.024500001,0.024500001,5.022500201,17.29850069,20.31650081,17.14750069,2.413000097,1.263500051,2.468500099,OFF,718398612.8,-3542.590323,2911.808314,-5004.41341,-5.97678862,-3.76382716,2.04262301,538.6789331,4552.490092,-5005.73535,-6.715014765,3.054775015,2.05723135,YES,718398612.0,-3537.807683,2914.818474,-5006.04543,-5.97994435,-3.76156182,2.037478575,16.84857109,17.76571393,19.0,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,6.080999595,NOT_ACTIVE,NO,YES,0.805100571,0.416677665,-0.079293787,0.41461458,0.000518595,0.00045375,3.4365e-05,YES,YES,YES,232.0,0.0,0.002,25.0,24.0,29.0,AUTO,AUTO,AUTO,-0.850945556,-0.03017752,-0.284125687,0.440742071,0.000615,6e-05,0.000265,212.0,144.0,TRACK,OK,35.0,35.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,1665083379.0,44840.6317,1665083379.0,44840.6317,14857.0,1.35823e+19,1.0,512.0,24.0,718398612.0,0.8,REALTIME,56.0,0.0,26.0,0.0,0.0,0.0,EN,EN,718398612.8,YES,11741626.0,24.0,85.0,9.0,19.0,16.0000002,12.45499975,13.42499973,13.20499974,12.16400061,13.72499973,13.60350054,7.371000295,4.985500199,3.320500133,3.901500156,3.965000159,0.207500008,0.641000026,0.024500001,0.024500001,5.022500201,17.4350007,20.31650081,17.14750069,2.357000094,1.263500051,2.5025001,OFF,718398613.0,-3543.785603,2911.055494,-5004.00477,-5.97600121,-3.764390085,2.04389918,537.3359131,4553.100932,-5005.32377,-6.715151575,3.05361731,2.058507855,YES,718398612.0,-3537.807683,2914.818474,-5006.04543,-5.97994435,-3.76156182,2.037478575,16.84857109,17.76571393,19.0,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,6.077999595,NOT_ACTIVE,NO,YES,0.805120848,0.416699801,-0.079269674,0.414557564,0.00042509,0.00053957,-3.8965e-05,YES,YES,YES,232.0,0.0,0.002,25.0,25.0,29.0,AUTO,AUTO,AUTO,-0.850920111,-0.030117181,-0.284086194,0.440820774,0.0006225,2.5e-05,0.0009025,212.0,144.0,TRACK,OK,35.0,35.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,1665083379.0,44840.6317,1665083379.0,44840.6317,14858.0,1.35823e+19,1.0,512.0,25.0,718398613.0,0.0,REALTIME,56.0,0.0,26.0,0.0,0.0,0.0,EN,EN,718398613.0,YES,11741627.0,24.0,85.0,9.0,19.0,16.0000002,12.47499975,13.42499973,13.20499974,12.12400061,13.72499973,13.60350054,7.371000295,4.9880002,3.320500133,3.901500156,3.965000159,0.207500008,0.641000026,0.024500001,0.024500001,5.022500201,17.65000071,20.31650081,17.16750069,2.347500094,1.25750005,2.563500103,OFF,718398613.2,-3544.980723,2910.302554,-5003.59585,-5.97521351,-3.764952845,2.04517524,535.9928732,4553.711532,-5004.91195,-6.715288045,3.052459445,2.05978425,YES,718398612.0,-3537.807683,2914.818474,-5006.04543,-5.97994435,-3.76156182,2.037478575,16.84857109,17.76571393,19.0,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,6.041999597,NOT_ACTIVE,NO,YES,0.805148567,0.416718702,-0.079244118,0.414489612,0.00054053,0.00058924,1.54e-05,YES,YES,YES,232.0,0.0,0.002,25.0,24.0,29.0,AUTO,AUTO,AUTO,-0.850891836,-0.030101586,-0.284077226,0.440882193,0.000605,9.25e-05,0.0003375,212.0,144.0,TRACK,OK,37.0,37.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,1665083379.0,44840.6317,1665083379.0,44840.6317,14859.0,1.35823e+19,1.0,512.0,26.0,718398613.0,0.2,REALTIME,56.0,0.0,26.0,0.0,0.0,0.0,EN,EN,718398613.2,YES,11741628.0,24.0,85.0,9.0,19.0,16.0000002,12.45499975,13.42499973,13.20499974,12.12400061,13.72499973,13.60350054,7.371000295,4.9880002,3.320500133,3.901500156,3.965000159,0.207500008,0.628500025,0.024500001,0.024500001,5.022500201,17.72800071,20.33650081,17.16750069,2.150500086,1.196500048,2.4975001,OFF,718398613.4,-3546.175703,2909.549495,-5003.18669,-5.974425505,-3.76551545,2.046451235,534.6497933,4554.321932,-5004.49985,-6.71542418,3.0513014,2.06106058,YES,718398613.0,-3543.785643,2911.055494,-5004.00469,-5.976018125,-3.76435068,2.043930475,16.84857109,17.76571393,19.0,YES,YES,YES,YES,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,6.077999595,NOT_ACTIVE,NO,YES,0.80517307,0.416743337,-0.079229439,0.414420046,0.000580965,0.000529605,-9.0525e-05,YES,YES,YES,232.0,0.0,0.002,26.0,24.0,31.0,AUTO,AUTO,AUTO,-0.850868636,-0.030071962,-0.284046948,0.440948492,0.0005925,-4e-05,0.0005675,212.0,144.0,TRACK,OK,36.0,36.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,1665083380.0,44840.63172,1665083380.0,44840.63172,14861.0,1.35823e+19,1.0,512.0,28.0,718398614.0,0.4,REALTIME,56.0,0.0,26.0,0.0,0.0,0.0,EN,EN,718398614.4,YES,11741634.0,24.0,85.0,9.0,19.0,16.0000002,12.47499975,13.44499973,13.20499974,12.10400061,13.74499973,13.60350054,7.393500296,4.985500199,3.320500133,3.901500156,3.965000159,0.232000009,0.616500025,0.024500001,0.024500001,5.022500201,17.92300072,20.33650081,17.16750069,2.310000092,1.159500046,2.544000102,OFF,718398614.6,-3553.342162,2905.028855,-5000.72635,-5.96969156,-3.768887505,2.054104855,526.5907937,4557.979312,-5002.02199,-6.71623379,3.044349985,2.06871619,YES,718398614.0,-3549.759703,2907.289755,-5001.95763,-5.97212328,-3.76716858,2.05024327,16.84857109,17.76571393,19.0,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,6.077999595,NOT_ACTIVE,NO,YES,0.805336134,0.416847822,-0.079109532,0.414020828,0.000461105,0.000727965,5.6705e-05,YES,YES,YES,232.0,0.0,0.002,25.0,24.0,31.0,AUTO,AUTO,AUTO,-0.850702679,-0.029955609,-0.28396507,0.441329188,0.00063,9e-05,0.00025,212.0,144.0,TRACK,OK,33.0,33.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,1665083380.0,44840.63172,1665083380.0,44840.63172,14862.0,1.35823e+19,1.0,512.0,29.0,718398614.0,0.6,REALTIME,56.0,0.0,26.0,0.0,0.0,0.0,EN,EN,718398614.6,YES,11741635.0,24.0,85.0,9.0,19.0,16.0000002,12.47499975,13.44499973,13.20499974,12.10400061,13.74499973,13.60350054,7.393500296,4.9880002,3.320500133,3.901500156,3.965000159,0.207500008,0.641000026,0.024500001,0.024500001,5.022500201,17.70850071,20.33650081,17.18700069,2.366500095,1.098500044,2.590500104,OFF,718398614.8,-3554.536022,2904.275035,-5000.31541,-5.96890157,-3.769448925,2.05538009,525.2475337,4558.588072,-5001.60813,-6.71636753,3.043190875,2.069991755,YES,718398614.0,-3549.759703,2907.289755,-5001.95763,-5.97212328,-3.76716858,2.05024327,16.84857109,17.76571393,19.0,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,6.041999597,NOT_ACTIVE,NO,YES,0.805358131,0.416862833,-0.079081407,0.413968297,0.00038501,0.000525035,4.569e-05,YES,YES,YES,232.0,0.0,0.002,25.0,24.0,29.0,AUTO,AUTO,AUTO,-0.850667797,-0.029972399,-0.283980638,0.441385263,0.000675,0.000175,-6.25e-05,212.0,144.0,TRACK,OK,35.0,35.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,1665083381.0,44840.63172,1665083381.0,44840.63172,14863.0,1.35823e+19,1.0,512.0,30.0,718398614.0,0.8,REALTIME,56.0,0.0,26.0,0.0,0.0,0.0,EN,EN,718398614.8,YES,11741636.0,24.0,85.0,9.0,19.0,16.0000002,12.47499975,13.44499973,13.20499974,12.0860006,13.74499973,13.60350054,7.393500296,4.985500199,3.320500133,3.901500156,3.965000159,0.207500008,0.641000026,0.024500001,0.024500001,5.022500201,17.70850071,20.31650081,17.16750069,2.084500083,1.086500043,2.5120001,OFF,718398615.0,-3555.729722,2903.521095,-4999.90421,-5.96811129,-3.77001018,2.05665522,523.9042538,4559.196592,-5001.19399,-6.716500925,3.04203161,2.071267215,YES,718398614.0,-3549.759703,2907.289755,-5001.95763,-5.97212328,-3.76716858,2.05024327,16.84857109,17.76571393,19.0,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,6.041999597,NOT_ACTIVE,NO,YES,0.805388492,0.416872625,-0.079051077,0.413905156,0.00050002,0.00057202,0.00012333,YES,YES,YES,232.0,0.0,0.002,25.0,25.0,29.0,AUTO,AUTO,AUTO,-0.850638979,-0.029918401,-0.28395868,0.441458586,0.000605,0.000155,0.000755,212.0,144.0,TRACK,OK,37.0,37.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,1665083381.0,44840.63172,1665083381.0,44840.63172,14864.0,1.35823e+19,1.0,512.0,31.0,718398615.0,0.0,REALTIME,56.0,0.0,26.0,0.0,0.0,0.0,EN,EN,718398615.0,YES,11741637.0,24.0,85.0,9.0,19.0,16.0000002,12.47499975,13.44499973,13.20499974,12.14400061,13.74499973,13.60350054,7.393500296,4.9880002,3.320500133,3.901500156,3.965000159,0.207500008,0.641000026,0.024500001,0.024500001,5.022500201,17.4740007,20.31650081,17.16750069,2.357000094,1.147500046,2.536500101,OFF,718398615.2,-3556.923242,2902.767035,-4999.49275,-5.967320725,-3.770571265,2.05793025,522.5609539,4559.804872,-5000.77963,-6.716633985,3.04087219,2.07254257,YES,718398614.0,-3549.759703,2907.289755,-5001.95763,-5.97212328,-3.76716858,2.05024327,16.84857109,17.76571393,19.0,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,6.080999595,NOT_ACTIVE,NO,YES,0.805415095,0.416886165,-0.079024784,0.41384477,0.00047614,0.000540575,6.294e-05,YES,YES,YES,232.0,0.0,0.002,25.0,24.0,30.0,AUTO,AUTO,AUTO,-0.850611833,-0.029881045,-0.283938918,0.441526129,0.000595,9.5e-05,0.0005875,212.0,144.0,TRACK,OK,36.0,36.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,1665083381.0,44840.63173,1665083381.0,44840.63173,14865.0,1.35823e+19,1.0,512.0,32.0,718398615.0,0.2,REALTIME,56.0,0.0,26.0,0.0,0.0,0.0,EN,EN,718398615.2,YES,11741638.0,24.0,85.0,9.0,19.0,16.0000002,12.47499975,13.44499973,13.20499974,12.14400061,13.74499973,13.60350054,7.393500296,4.985500199,3.320500133,3.901500156,3.965000159,0.213500009,0.635000025,0.024500001,0.024500001,5.022500201,17.35700069,20.33650081,17.16750069,2.338000094,1.172000047,2.463500099,OFF,718398615.4,-3558.116662,2902.012855,-4999.08103,-5.966529855,-3.7711322,2.059205205,521.2175939,4560.412952,-5000.36497,-6.7167667,3.039712585,2.07381785,YES,718398615.0,-3555.729742,2903.521095,-4999.90409,-5.968116405,-3.77000613,2.05669391,16.84857109,17.76571393,19.0,YES,YES,YES,YES,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,6.041999597,NOT_ACTIVE,NO,YES,0.805437064,0.41689813,-0.079004257,0.413793876,0.00040579,0.000444365,3.996e-05,YES,YES,YES,232.0,0.0,0.002,25.0,25.0,28.0,AUTO,AUTO,AUTO,-0.850583032,-0.029900143,-0.283949323,0.441573627,0.0005825,0.0001,-8.25e-05,212.0,144.0,TRACK,OK,36.0,36.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
